NAME,B03002_004E,state,county,tract,YEAR
Census Tract 818; Cook County; Illinois,249,17,031,081800,2022
Census Tract 819; Cook County; Illinois,167,17,031,081900,2022
Census Tract 8383; Cook County; Illinois,591,17,031,838300,2022
Census Tract 8422; Cook County; Illinois,286,17,031,842200,2022
Census Tract 8423; Cook County; Illinois,525,17,031,842300,2022
Census Tract 801; Cook County; Illinois,26,17,031,080100,2023
Census Tract 802.01; Cook County; Illinois,0,17,031,080201,2023
Census Tract 802.02; Cook County; Illinois,97,17,031,080202,2023
Census Tract 803; Cook County; Illinois,45,17,031,080300,2023
Census Tract 804; Cook County; Illinois,3782,17,031,080400,2023
Census Tract 810; Cook County; Illinois,877,17,031,081000,2023
Census Tract 811; Cook County; Illinois,262,17,031,081100,2023
Census Tract 812.01; Cook County; Illinois,58,17,031,081201,2023
Census Tract 812.02; Cook County; Illinois,118,17,031,081202,2023
Census Tract 813; Cook County; Illinois,509,17,031,081300,2023
Census Tract 814.01; Cook County; Illinois,81,17,031,081401,2023
Census Tract 814.02; Cook County; Illinois,404,17,031,081402,2023
Census Tract 814.03; Cook County; Illinois,966,17,031,081403,2023
Census Tract 815; Cook County; Illinois,264,17,031,081500,2023
Census Tract 816; Cook County; Illinois,0,17,031,081600,2023
Census Tract 817; Cook County; Illinois,128,17,031,081700,2023
Census Tract 818; Cook County; Illinois,209,17,031,081800,2023
Census Tract 819; Cook County; Illinois,35,17,031,081900,2023
Census Tract 8383; Cook County; Illinois,870,17,031,838300,2023
Census Tract 8422; Cook County; Illinois,338,17,031,842200,2023
Census Tract 8423; Cook County; Illinois,525,17,031,842300,2023
