NAME,B03002_012E,state,county,tract,YEAR
Census Tract 818; Cook County; Illinois,1441,17,031,081800,2022
Census Tract 819; Cook County; Illinois,108,17,031,081900,2022
Census Tract 8383; Cook County; Illinois,74,17,031,838300,2022
Census Tract 8422; Cook County; Illinois,170,17,031,842200,2022
Census Tract 8423; Cook County; Illinois,266,17,031,842300,2022
Census Tract 801; Cook County; Illinois,179,17,031,080100,2023
Census Tract 802.01; Cook County; Illinois,58,17,031,080201,2023
Census Tract 802.02; Cook County; Illinois,520,17,031,080202,2023
Census Tract 803; Cook County; Illinois,1063,17,031,080300,2023
Census Tract 804; Cook County; Illinois,54,17,031,080400,2023
Census Tract 810; Cook County; Illinois,549,17,031,081000,2023
Census Tract 811; Cook County; Illinois,143,17,031,081100,2023
Census Tract 812.01; Cook County; Illinois,240,17,031,081201,2023
Census Tract 812.02; Cook County; Illinois,229,17,031,081202,2023
Census Tract 813; Cook County; Illinois,348,17,031,081300,2023
Census Tract 814.01; Cook County; Illinois,186,17,031,081401,2023
Census Tract 814.02; Cook County; Illinois,527,17,031,081402,2023
Census Tract 814.03; Cook County; Illinois,376,17,031,081403,2023
Census Tract 815; Cook County; Illinois,430,17,031,081500,2023
Census Tract 816; Cook County; Illinois,293,17,031,081600,2023
Census Tract 817; Cook County; Illinois,714,17,031,081700,2023
Census Tract 818; Cook County; Illinois,1559,17,031,081800,2023
Census Tract 819; Cook County; Illinois,131,17,031,081900,2023
Census Tract 8383; Cook County; Illinois,60,17,031,838300,2023
Census Tract 8422; Cook County; Illinois,172,17,031,842200,2023
Census Tract 8423; Cook County; Illinois,236,17,031,842300,2023
