NAME,B23025_005E,state,county,tract,YEAR
Census Tract 818; Cook County; Illinois,339,17,031,081800,2022
Census Tract 819; Cook County; Illinois,21,17,031,081900,2022
Census Tract 8383; Cook County; Illinois,42,17,031,838300,2022
Census Tract 8422; Cook County; Illinois,58,17,031,842200,2022
Census Tract 8423; Cook County; Illinois,182,17,031,842300,2022
Census Tract 801; Cook County; Illinois,220,17,031,080100,2023
Census Tract 802.01; Cook County; Illinois,116,17,031,080201,2023
Census Tract 802.02; Cook County; Illinois,21,17,031,080202,2023
Census Tract 803; Cook County; Illinois,141,17,031,080300,2023
Census Tract 804; Cook County; Illinois,299,17,031,080400,2023
Census Tract 810; Cook County; Illinois,143,17,031,081000,2023
Census Tract 811; Cook County; Illinois,28,17,031,081100,2023
Census Tract 812.01; Cook County; Illinois,55,17,031,081201,2023
Census Tract 812.02; Cook County; Illinois,10,17,031,081202,2023
Census Tract 813; Cook County; Illinois,53,17,031,081300,2023
Census Tract 814.01; Cook County; Illinois,23,17,031,081401,2023
Census Tract 814.02; Cook County; Illinois,219,17,031,081402,2023
Census Tract 814.03; Cook County; Illinois,297,17,031,081403,2023
Census Tract 815; Cook County; Illinois,77,17,031,081500,2023
Census Tract 816; Cook County; Illinois,120,17,031,081600,2023
Census Tract 817; Cook County; Illinois,162,17,031,081700,2023
Census Tract 818; Cook County; Illinois,216,17,031,081800,2023
Census Tract 819; Cook County; Illinois,13,17,031,081900,2023
Census Tract 8383; Cook County; Illinois,141,17,031,838300,2023
Census Tract 8422; Cook County; Illinois,50,17,031,842200,2023
Census Tract 8423; Cook County; Illinois,175,17,031,842300,2023
