NAME,B22003_002E,state,county,tract,YEAR
Census Tract 818; Cook County; Illinois,23,17,031,081800,2022
Census Tract 819; Cook County; Illinois,52,17,031,081900,2022
Census Tract 8383; Cook County; Illinois,155,17,031,838300,2022
Census Tract 8422; Cook County; Illinois,211,17,031,842200,2022
Census Tract 8423; Cook County; Illinois,13,17,031,842300,2022
Census Tract 801; Cook County; Illinois,34,17,031,080100,2023
Census Tract 802.01; Cook County; Illinois,31,17,031,080201,2023
Census Tract 802.02; Cook County; Illinois,62,17,031,080202,2023
Census Tract 803; Cook County; Illinois,38,17,031,080300,2023
Census Tract 804; Cook County; Illinois,859,17,031,080400,2023
Census Tract 810; Cook County; Illinois,663,17,031,081000,2023
Census Tract 811; Cook County; Illinois,95,17,031,081100,2023
Census Tract 812.01; Cook County; Illinois,6,17,031,081201,2023
Census Tract 812.02; Cook County; Illinois,80,17,031,081202,2023
Census Tract 813; Cook County; Illinois,134,17,031,081300,2023
Census Tract 814.01; Cook County; Illinois,39,17,031,081401,2023
Census Tract 814.02; Cook County; Illinois,35,17,031,081402,2023
Census Tract 814.03; Cook County; Illinois,280,17,031,081403,2023
Census Tract 815; Cook County; Illinois,23,17,031,081500,2023
Census Tract 816; Cook County; Illinois,0,17,031,081600,2023
Census Tract 817; Cook County; Illinois,40,17,031,081700,2023
Census Tract 818; Cook County; Illinois,30,17,031,081800,2023
Census Tract 819; Cook County; Illinois,33,17,031,081900,2023
Census Tract 8383; Cook County; Illinois,270,17,031,838300,2023
Census Tract 8422; Cook County; Illinois,215,17,031,842200,2023
Census Tract 8423; Cook County; Illinois,21,17,031,842300,2023
