NAME,B22003_002E,state,county,tract,YEAR
Census Tract 701.02; Cook County; Illinois,30,17,031,070102,2023
Census Tract 701.03; Cook County; Illinois,35,17,031,070103,2023
Census Tract 702; Cook County; Illinois,38,17,031,070200,2023
Census Tract 703; Cook County; Illinois,17,17,031,070300,2023
Census Tract 704; Cook County; Illinois,123,17,031,070400,2023
Census Tract 705; Cook County; Illinois,100,17,031,070500,2023
Census Tract 706; Cook County; Illinois,0,17,031,070600,2023
Census Tract 707; Cook County; Illinois,192,17,031,070700,2023
Census Tract 710; Cook County; Illinois,0,17,031,071000,2023
Census Tract 711; Cook County; Illinois,14,17,031,071100,2023
Census Tract 712; Cook County; Illinois,59,17,031,071200,2023
Census Tract 713; Cook County; Illinois,18,17,031,071300,2023
Census Tract 714; Cook County; Illinois,160,17,031,071400,2023
Census Tract 715; Cook County; Illinois,39,17,031,071500,2023
Census Tract 716; Cook County; Illinois,35,17,031,071600,2023
Census Tract 717; Cook County; Illinois,22,17,031,071700,2023
Census Tract 718; Cook County; Illinois,40,17,031,071800,2023
Census Tract 8325; Cook County; Illinois,146,17,031,832500,2023
Census Tract 8326; Cook County; Illinois,11,17,031,832600,2023
