NAME,B03002_012E,state,county,tract,YEAR
Census Tract 3011; Cook County; Illinois,2099,17,031,301100,2023
Census Tract 3012; Cook County; Illinois,2893,17,031,301200,2023
Census Tract 3016; Cook County; Illinois,3147,17,031,301600,2023
Census Tract 3017.01; Cook County; Illinois,3648,17,031,301701,2023
Census Tract 3017.02; Cook County; Illinois,4231,17,031,301702,2023
Census Tract 3018.01; Cook County; Illinois,4310,17,031,301801,2023
Census Tract 3018.02; Cook County; Illinois,2435,17,031,301802,2023
Census Tract 3018.03; Cook County; Illinois,3174,17,031,301803,2023
Census Tract 8305; Cook County; Illinois,3650,17,031,830500,2023
Census Tract 8407; Cook County; Illinois,2582,17,031,840700,2023
Census Tract 8408; Cook County; Illinois,3232,17,031,840800,2023
Census Tract 8417; Cook County; Illinois,675,17,031,841700,2023
Census Tract 8435; Cook County; Illinois,1805,17,031,843500,2023
