NAME,B03002_001E,state,county,tract,YEAR
Census Tract 3011; Cook County; Illinois,2454,17,031,301100,2023
Census Tract 3012; Cook County; Illinois,4877,17,031,301200,2023
Census Tract 3016; Cook County; Illinois,3481,17,031,301600,2023
Census Tract 3017.01; Cook County; Illinois,4167,17,031,301701,2023
Census Tract 3017.02; Cook County; Illinois,4322,17,031,301702,2023
Census Tract 3018.01; Cook County; Illinois,4359,17,031,301801,2023
Census Tract 3018.02; Cook County; Illinois,2491,17,031,301802,2023
Census Tract 3018.03; Cook County; Illinois,3264,17,031,301803,2023
Census Tract 8305; Cook County; Illinois,3703,17,031,830500,2023
Census Tract 8407; Cook County; Illinois,3669,17,031,840700,2023
Census Tract 8408; Cook County; Illinois,3271,17,031,840800,2023
Census Tract 8417; Cook County; Illinois,1216,17,031,841700,2023
Census Tract 8435; Cook County; Illinois,8470,17,031,843500,2023
