NAME,B15003_023E,state,county,tract,YEAR
Census Tract 3017.01; Cook County; Illinois,2,17,031,301701,2023
Census Tract 3017.02; Cook County; Illinois,49,17,031,301702,2023
Census Tract 3018.01; Cook County; Illinois,2,17,031,301801,2023
Census Tract 3018.02; Cook County; Illinois,112,17,031,301802,2023
Census Tract 3018.03; Cook County; Illinois,10,17,031,301803,2023
Census Tract 8305; Cook County; Illinois,143,17,031,830500,2023
Census Tract 8407; Cook County; Illinois,171,17,031,840700,2023
Census Tract 8408; Cook County; Illinois,0,17,031,840800,2023
Census Tract 8417; Cook County; Illinois,92,17,031,841700,2023
Census Tract 8435; Cook County; Illinois,9,17,031,843500,2023
