NAME,B19013_001E,state,county,tract,YEAR
Census Tract 815; Cook County; Illinois,151626,17,031,081500,2022
Census Tract 816; Cook County; Illinois,157623,17,031,081600,2022
Census Tract 817; Cook County; Illinois,132903,17,031,081700,2022
Census Tract 818; Cook County; Illinois,164091,17,031,081800,2022
Census Tract 819; Cook County; Illinois,195083,17,031,081900,2022
Census Tract 8383; Cook County; Illinois,112381,17,031,838300,2022
Census Tract 8422; Cook County; Illinois,102036,17,031,842200,2022
Census Tract 8423; Cook County; Illinois,167407,17,031,842300,2022
Census Tract 801; Cook County; Illinois,116983,17,031,080100,2023
Census Tract 802.01; Cook County; Illinois,118417,17,031,080201,2023
Census Tract 802.02; Cook County; Illinois,104129,17,031,080202,2023
Census Tract 803; Cook County; Illinois,157882,17,031,080300,2023
Census Tract 804; Cook County; Illinois,-666666666,17,031,080400,2023
Census Tract 810; Cook County; Illinois,81616,17,031,081000,2023
Census Tract 811; Cook County; Illinois,79683,17,031,081100,2023
Census Tract 812.01; Cook County; Illinois,134246,17,031,081201,2023
Census Tract 812.02; Cook County; Illinois,158100,17,031,081202,2023
Census Tract 813; Cook County; Illinois,115260,17,031,081300,2023
Census Tract 814.01; Cook County; Illinois,82365,17,031,081401,2023
Census Tract 814.02; Cook County; Illinois,166824,17,031,081402,2023
Census Tract 814.03; Cook County; Illinois,117550,17,031,081403,2023
Census Tract 815; Cook County; Illinois,141780,17,031,081500,2023
Census Tract 816; Cook County; Illinois,140323,17,031,081600,2023
Census Tract 817; Cook County; Illinois,134579,17,031,081700,2023
Census Tract 818; Cook County; Illinois,157238,17,031,081800,2023
Census Tract 819; Cook County; Illinois,238250,17,031,081900,2023
Census Tract 8383; Cook County; Illinois,104968,17,031,838300,2023
Census Tract 8422; Cook County; Illinois,95174,17,031,842200,2023
Census Tract 8423; Cook County; Illinois,173082,17,031,842300,2023
